book_name,book_price,book_availability,star_rating
The Regional Office Is Under Attack!,£51.36,In stock,Five
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,£37.34,In stock,Five
The Murder of Roger Ackroyd (Hercule Poirot #4),£44.10,In stock,Four
The Kite Runner,£41.82,In stock,Four
The Artist's Way: A Spiritual Path to Higher Creativity,£38.49,In stock,Five
The Art of War,£33.34,In stock,Five
Something More Than This,£16.24,In stock,Four
Scarlett Epstein Hates It Here,£43.55,In stock,Five
Redeeming Love,£20.47,In stock,Five
Poems That Make Grown Women Cry,£14.19,In stock,Four
Mrs. Houdini,£30.25,In stock,Five
Modern Romance,£28.26,In stock,Five
Library of Souls (Miss Peregrineâs Peculiar Children #3),£48.56,In stock,Five
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,£57.36,In stock,Four
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,£49.43,In stock,Four
Frostbite (Vampire Academy #2),£29.99,In stock,Five
Finders Keepers (Bill Hodges Trilogy #2),£53.53,In stock,Five
"Fables, Vol. 1: Legends in Exile (Fables #1)",£41.62,In stock,Four
Eureka Trivia 6.0,£54.59,In stock,Four
Drive: The Surprising Truth About What Motivates Us,£34.95,In stock,Four
Done Rubbed Out (Reightman & Bailey #1),£37.72,In stock,Five
Dark Notes,£19.19,In stock,Five
Close to You,£49.46,In stock,Four
Batman: The Dark Knight Returns (Batman),£15.38,In stock,Five
Anonymous,£46.82,In stock,Four
Amatus,£50.54,In stock,Five
Agnostic: A Spirited Manifesto,£12.51,In stock,Five
You (You #1),£43.61,In stock,Five
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",£37.34,In stock,Four
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,£52.65,In stock,Four
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,£38.20,In stock,Four
Walt Disney's Alice in Wonderland,£12.96,In stock,Five
V for Vendetta (V for Vendetta Complete),£37.10,In stock,Four
The Wright Brothers,£56.80,In stock,Four
The White Queen (The Cousins' War #1),£25.91,In stock,Five
The Time Keeper,£27.88,In stock,Five
The Testament of Mary,£52.67,In stock,Four
The Star-Touched Queen,£46.02,In stock,Five
The Songs of the Gods,£44.48,In stock,Five
The Song of Achilles,£37.40,In stock,Five
The Marriage of Opposites,£28.08,In stock,Four
The Darkest Lie,£35.35,In stock,Five
The Bane Chronicles (The Bane Chronicles #1-11),£44.73,In stock,Four
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),£11.89,In stock,Five
Steve Jobs,£39.50,In stock,Five
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,£44.74,In stock,Four
Someone Like You (The Harrisons #2),£52.79,In stock,Five
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",£35.43,In stock,Four
Shtum,£55.84,In stock,Four
salt.,£46.78,In stock,Four
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",£50.89,In stock,Five
Old School (Diary of a Wimpy Kid #10),£11.83,In stock,Five
Made to Stick: Why Some Ideas Survive and Others Die,£38.85,In stock,Five
Looking for Lovely: Collecting the Moments that Matter,£29.14,In stock,Five
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",£46.91,In stock,Four
Let It Out: A Journey Through Journaling,£26.79,In stock,Five
Lady Midnight (The Dark Artifices #1),£16.28,In stock,Five
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,£25.98,In stock,Four
I Am Pilgrim (Pilgrim #1),£10.60,In stock,Four
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",£14.75,In stock,Five
Greek Mythic History,£10.23,In stock,Five
God: The Most Unpleasant Character in All Fiction,£30.03,In stock,Five
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",£15.06,In stock,Four
El Deafo,£57.62,In stock,Five
Eight Hundred Grapes,£14.39,In stock,Four
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",£51.75,In stock,Five
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),£37.51,In stock,Five
Dear Mr. Knightley,£11.21,In stock,Five
Code Name Verity (Code Name Verity #1),£22.13,In stock,Four
City of Glass (The Mortal Instruments #3),£56.02,In stock,Four
City of Fallen Angels (The Mortal Instruments #4),£11.23,In stock,Four
Cell,£20.29,In stock,Four
Buying In: The Secret Dialogue Between What We Buy and Who We Are,£37.80,In stock,Four
Brain on Fire: My Month of Madness,£49.32,In stock,Five
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,£50.62,In stock,Five
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),£58.14,In stock,Four
All the Light We Cannot See,£29.87,In stock,Five
Abstract City,£56.37,In stock,Five
A Time of Torment (Charlie Parker #14),£48.35,In stock,Five
Rook,£37.86,In stock,Four
The Star-Touched Queen,£32.30,In stock,Five
The Silent Sister (Riley MacPherson #1),£46.29,In stock,Five
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,£59.15,In stock,Four
The Epidemic (The Program 0.6),£14.44,In stock,Five
Raspberry Pi Electronics Projects for the Evil Genius,£49.67,In stock,Four
Psycho: Sanitarium (Psycho #1.5),£36.97,In stock,Five
One with You (Crossfire #5),£15.71,In stock,Four
No Love Allowed (Dodge Cove #1),£54.65,In stock,Four
Murder at the 42nd Street Library (Raymond Ambler #1),£54.36,In stock,Four
How to Speak Golf: An Illustrated Guide to Links Lingo,£58.32,In stock,Five
Furiously Happy: A Funny Book About Horrible Things,£41.46,In stock,Four
Everyday Italian: 125 Simple and Delicious Recipes,£20.10,In stock,Five
Eleanor & Park,£56.51,In stock,Five
Dirty (Dive Bar #1),£40.83,In stock,Four
A Paris Apartment,£39.01,In stock,Four
"The Sleep Revolution: Transforming Your Life, One Night at a Time",£11.68,In stock,Four
"Mother, Can You Not?",£16.89,In stock,Five
Keep Me Posted,£20.46,In stock,Four
Grey (Fifty Shades #4),£48.49,In stock,Four
"Exit, Pursued by a Bear",£51.34,In stock,Four
Born for This: How to Find the Work You Were Meant to Do,£21.59,In stock,Five
Arena,£21.36,In stock,Four
Adultery,£20.88,In stock,Five
A Gentleman's Position (Society of Gentlemen #3),£14.75,In stock,Five
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,£49.71,In stock,Five
Without Shame,£48.27,In stock,Five
Watchmen,£58.05,In stock,Four
Unlimited Intuition Now,£58.87,In stock,Four
The New Brand You: Your New Image Makes the Sale for You,£44.05,In stock,Five
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",£12.34,In stock,Four
The Art and Science of Low Carbohydrate Living,£52.98,In stock,Five
Suzie Snowflake: One beautiful flake (a self-esteem story),£54.81,In stock,Five
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",£10.41,In stock,Four
"Fruits Basket, Vol. 9 (Fruits Basket #9)",£33.95,In stock,Four
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,£48.63,In stock,Four
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),£43.62,In stock,Five
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",£28.45,In stock,Four
Smarter Faster Better: The Secrets of Being Productive in Life and Business,£38.89,In stock,Five
Shadows of the Past (Logan Point #1),£39.67,In stock,Five
Roller Girl,£14.10,In stock,Five
Please Kill Me: The Uncensored Oral History of Punk,£31.19,In stock,Four
Out of Print: City Lights Spotlight No. 14,£53.64,In stock,Five
My Life Next Door (My Life Next Door ),£36.39,In stock,Five
Les Fleurs du Mal,£29.04,In stock,Five
Kill 'Em and Leave: Searching for James Brown and the American Soul,£45.05,In stock,Five
John Vassos: Industrial Design for Modern Life,£20.22,In stock,Four
Hystopia: A Novel,£21.96,In stock,Four
History of Beauty,£10.29,In stock,Four
Future Shock (Future Shock #1),£55.65,In stock,Five
Death by Leisure: A Cautionary Tale,£37.51,In stock,Four
Between the World and Me,£56.91,In stock,Four
Being Mortal: Medicine and What Matters in the End,£55.06,In stock,Four
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",£44.48,In stock,Five
What Happened on Beale Street (Secrets of the South Mysteries #2),£25.37,In stock,Five
The Whale,£35.96,In stock,Four
The Story of Art,£41.14,In stock,Four
The Origin of Species,£10.01,In stock,Four
The Great Gatsby,£36.05,In stock,Four
The Bourne Identity (Jason Bourne #1),£42.78,In stock,Four
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),£52.30,In stock,Five
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,£33.17,In stock,Four
Team of Rivals: The Political Genius of Abraham Lincoln,£20.12,In stock,Five
Sister Dear,£40.20,In stock,Four
Nightstruck: A Novel,£50.35,In stock,Four
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",£11.38,In stock,Five
Life of Pi,£13.22,In stock,Four
Leave This Song Behind: Teen Poetry at Its Best,£51.17,In stock,Five
King's Folly (The Kinsman Chronicles #1),£39.61,In stock,Five
John Adams,£57.43,In stock,Four
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),£46.01,In stock,Four
Good in Bed (Cannie Shapiro #1),£37.05,In stock,Five
Every Heart a Doorway (Every Heart A Doorway #1),£12.16,In stock,Five
Delivering the Truth (Quaker Midwife Mystery #1),£20.89,In stock,Four
Counted With the Stars (Out from Egypt #1),£17.97,In stock,Five
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",£29.93,In stock,Five
A Short History of Nearly Everything,£52.40,In stock,Five
A Gathering of Shadows (Shades of Magic #2),£44.81,In stock,Four
The Sound Of Love,£57.84,In stock,Five
The Mysterious Affair at Styles (Hercule Poirot #1),£24.80,In stock,Four
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,£59.45,In stock,Four
The Joy of Cooking,£43.27,In stock,Four
The Hobbit (Middle-Earth Universe),£17.80,In stock,Five
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),£15.42,In stock,Five
The Barefoot Contessa Cookbook,£59.92,In stock,Five
Pride and Prejudice,£19.27,In stock,Four
In Cold Blood,£49.98,In stock,Four
How to Stop Worrying and Start Living,£46.49,In stock,Five
Fun Home: A Family Tragicomic,£56.59,In stock,Four
"Fruits Basket, Vol. 6 (Fruits Basket #6)",£20.96,In stock,Four
Deception Point,£40.32,In stock,Four
Catherine the Great: Portrait of a Woman,£58.55,In stock,Four
A Year in Provence (Provence #1),£56.88,In stock,Four
World Without End (The Pillars of the Earth #2),£32.97,In stock,Four
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",£47.31,In stock,Four
Where She Went (If I Stay #2),£41.73,In stock,Four
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,£53.68,In stock,Four
The Secret Garden,£15.08,In stock,Four
The Raven Boys (The Raven Cycle #1),£57.74,In stock,Four
The Power Greens Cookbook: 140 Delicious Superfood Recipes,£11.05,In stock,Five
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,£42.91,In stock,Five
The Hiding Place,£55.91,In stock,Four
The False Prince (The Ascendance Trilogy #1),£56.00,In stock,Five
The Darkest Corners,£11.33,In stock,Five
The Crossover,£38.77,In stock,Four
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,£25.15,In stock,Four
Siddhartha,£34.22,In stock,Five
Shiver (The Wolves of Mercy Falls #1),£16.23,In stock,Five
My Mother Was Nuts,£31.63,In stock,Four
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,£24.91,In stock,Five
Lola and the Boy Next Door (Anna and the French Kiss #2),£23.63,In stock,Four
Killing Floor (Jack Reacher #1),£31.49,In stock,Four
Kill the Boy Band,£15.52,In stock,Five
Isla and the Happily Ever After (Anna and the French Kiss #3),£48.13,In stock,Five
If I Stay (If I Stay #1),£38.13,In stock,Five
Dracula the Un-Dead,£35.63,In stock,Five
Digital Fortress,£58.00,In stock,Five
Booked,£17.49,In stock,Five
"Blue Lily, Lily Blue (The Raven Cycle #3)",£34.13,In stock,Five
Approval Junkie: Adventures in Caring Too Much,£58.81,In stock,Five
An Abundance of Katherines,£10.00,In stock,Five
Alight (The Generations Trilogy #2),£58.59,In stock,Four
A Feast for Crows (A Song of Ice and Fire #4),£17.21,In stock,Four
Vogue Colors A to Z: A Fashion Coloring Book,£52.35,In stock,Four
The Passion of Dolssa,£28.32,In stock,Five
The Hunger Games (The Hunger Games #1),£29.85,In stock,Five
The Gunning of America: Business and the Making of American Gun Culture,£16.81,In stock,Four
The Beast (Black Dagger Brotherhood #14),£46.08,In stock,Five
Some Women,£13.73,In stock,Five
Shopaholic Ties the Knot (Shopaholic #3),£48.39,In stock,Five
Paper and Fire (The Great Library #2),£49.45,In stock,Five
Outlander (Outlander #1),£19.67,In stock,Five
No One Here Gets Out Alive,£20.02,In stock,Five
Night Shift (Night Shift #1-20),£12.75,In stock,Four
Needful Things,£47.51,In stock,Four
Mockingjay (The Hunger Games #3),£20.44,In stock,Four
Little Women (Little Women #1),£28.07,In stock,Four
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),£24.17,In stock,Four
Harry Potter and the Order of the Phoenix (Harry Potter #5),£31.63,In stock,Four
Harry Potter and the Half-Blood Prince (Harry Potter #6),£48.75,In stock,Five
"Fruits Basket, Vol. 4 (Fruits Basket #4)",£50.44,In stock,Four
Atlas Shrugged,£26.58,In stock,Five
A New Earth: Awakening to Your Life's Purpose,£55.65,In stock,Five
'Salem's Lot,£49.56,In stock,Four
When You Are Engulfed in Flames,£30.89,In stock,Five
Voyager (Outlander #3),£21.07,In stock,Five
The Undomestic Goddess,£45.75,In stock,Four
The Silkworm (Cormoran Strike #2),£23.05,In stock,Five
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",£55.55,In stock,Five
The Rose & the Dagger (The Wrath and the Dawn #2),£58.64,In stock,Four
The Red Tent,£35.66,In stock,Five
The Nightingale,£26.26,In stock,Four
The Nanny Diaries (Nanny #1),£52.53,In stock,Five
The Lonely Ones,£43.59,In stock,Five
"The Land of 10,000 Madonnas",£29.64,In stock,Four
The Husband's Secret,£52.51,In stock,Five
"The End of Faith: Religion, Terror, and the Future of Reason",£22.13,In stock,Four
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",£13.03,In stock,Four
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",£57.35,In stock,Five
The Demon-Haunted World: Science as a Candle in the Dark,£52.25,In stock,Four
The Day the Crayons Came Home (Crayons),£26.33,In stock,Five
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),£26.78,In stock,Four
The Complete Poems,£41.32,In stock,Five
The Book of Basketball: The NBA According to The Sports Guy,£44.84,In stock,Five
The Blind Side: Evolution of a Game,£53.71,In stock,Five
Something Borrowed (Darcy & Rachel #1),£48.96,In stock,Five
Seven Brief Lessons on Physics,£30.60,In stock,Four
Scarlet (The Lunar Chronicles #2),£14.57,In stock,Four
"Saga, Volume 3 (Saga (Collected Editions) #3)",£21.57,In stock,Five
Running with Scissors,£12.91,In stock,Four
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",£41.67,In stock,Four
Ready Player One,£19.07,In stock,Four
Life Without a Recipe,£59.04,In stock,Five
Legend (Legend #1),£43.69,In stock,Four
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",£55.50,In stock,Five
Lady Renegades (Rebel Belle #3),£53.04,In stock,Five
Into the Wild,£56.70,In stock,Five
Inferno (Robert Langdon #4),£41.00,In stock,Five
If I Run (If I Run #1),£49.97,In stock,Four
Heir to the Sky,£44.07,In stock,Four
Green Eggs and Ham (Beginner Books B-16),£10.79,In stock,Four
Gratitude,£26.66,In stock,Five
Gone Girl,£37.60,In stock,Five
Golden (Heart of Dread #3),£42.21,In stock,Four
Fire Bound (Sea Haven/Sisters of the Heart #5),£21.28,In stock,Four
Fifty Shades Freed (Fifty Shades #3),£15.36,In stock,Five
Disrupted: My Misadventure in the Start-Up Bubble,£15.28,In stock,Five
Dead Wake: The Last Crossing of the Lusitania,£39.24,In stock,Five
Dark Places,£23.90,In stock,Five
Crazy Rich Asians (Crazy Rich Asians #1),£49.13,In stock,Five
Breaking Dawn (Twilight #4),£35.28,In stock,Five
Brave Enough,£51.32,In stock,Five
Blink: The Power of Thinking Without Thinking,£21.74,In stock,Five
Between Shades of Gray,£20.79,In stock,Five
Beautiful Creatures (Caster Chronicles #1),£21.55,In stock,Five
Ash,£22.06,In stock,Four
Annie on My Mind,£36.83,In stock,Five
A Walk in the Woods: Rediscovering America on the Appalachian Trail,£30.48,In stock,Four
A Visit from the Goon Squad,£14.08,In stock,Five
A Heartbreaking Work of Staggering Genius,£54.29,In stock,Five
New Moon (Twilight #2),£12.86,In stock,Four
Life,£31.58,In stock,Five
H is for Hawk,£57.42,In stock,Five
"Fruits Basket, Vol. 2 (Fruits Basket #2)",£11.64,In stock,Five
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),£52.88,In stock,Four
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",£18.51,In stock,Four
While You Were Mine,£41.32,In stock,Five
Ways of Seeing,£39.51,In stock,Five
Twenty Love Poems and a Song of Despair,£30.95,In stock,Four
Travels with Charley: In Search of America,£57.82,In stock,Five
The Zombie Room,£19.69,In stock,Five
The Tumor,£41.56,In stock,Five
The Story of Hong Gildong,£43.19,In stock,Four
The Silent Wife,£12.34,In stock,Five
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),£57.70,In stock,Four
The Hook Up (Game On #1),£36.29,In stock,Five
The Haters,£27.89,In stock,Five
The Girl You Lost,£12.29,In stock,Five
The Edge of Reason (Bridget Jones #2),£19.18,In stock,Four
The Art of Not Breathing,£40.83,In stock,Four
Shadow Rites (Jane Yellowrock #10),£21.72,In stock,Four
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",£46.96,In stock,Five
"Paper Girls, Vol. 1 (Paper Girls #1-5)",£21.71,In stock,Four
Off Sides (Off #1),£39.45,In stock,Five
Myriad (Prentor #1),£58.75,In stock,Four
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",£39.39,In stock,Four
Lost Among the Living,£27.70,In stock,Four
Kitchens of the Great Midwest,£57.20,In stock,Five
Jane Eyre,£38.43,In stock,Five
Imperfect Harmony,£34.74,In stock,Four
Icing (Aces Hockey #2),£40.44,In stock,Four
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),£34.96,In stock,Four
"Giant Days, Vol. 1 (Giant Days #1-4)",£56.76,In stock,Four
"Fruits Basket, Vol. 1 (Fruits Basket #1)",£40.28,In stock,Five
Deep Under (Walker Security #1),£47.09,In stock,Five
Choosing Our Religion: The Spiritual Lives of America's Nones,£28.42,In stock,Four
Bright Lines,£39.07,In stock,Five
Bounty (Colorado Mountain #7),£37.26,In stock,Four
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",£34.65,In stock,Five
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",£57.06,In stock,Four
A Spy's Devotion (The Regency Spies of London #1),£16.97,In stock,Five
"1,000 Places to See Before You Die",£26.08,In stock,Five
